FLAG,ASSET NAME,ASSET ID,LAST SEEN LOCATION,LAST SEEN TIME,LOCATIONS,TYPE,LAST LATITUDE,LAST LONGITUDE,SHARED_TO,GROUPS,DESCRIPTION,COMMENT,GPS TAG,BATTERY,CREATED AT,UPDATED AT,MODEL,MAKE,SERIAL NUM
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 23:07,Isla Espanola,Giant Tortoise,-1.365373135,-89.69354153,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 6:57,Isla Espanola,Giant Tortoise,-1.365340948,-89.69352007,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 10:57,Isla Espanola,Giant Tortoise,-1.365383863,-89.6936059,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 22:58,Isla Espanola,Giant Tortoise,-1.365383863,-89.69354153,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 3:11,Isla Espanola,Giant Tortoise,-1.365383863,-89.69356298,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 7:09,Isla Espanola,Giant Tortoise,-1.365383863,-89.69356298,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 10:57,Isla Espanola,Giant Tortoise,-1.365383863,-89.69356298,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 15:03,Isla Espanola,Giant Tortoise,-1.365351677,-89.69352007,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 19:13,Isla Espanola,Giant Tortoise,-1.365405321,-89.69352007,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 2:57,Isla Espanola,Giant Tortoise,-1.365330219,-89.69354153,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 18:57,Isla Espanola,Giant Tortoise,-1.365373135,-89.69354153,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 22:58,Isla Espanola,Giant Tortoise,-1.365748644,-89.69373465,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 2:57,Isla Espanola,Giant Tortoise,-1.365737915,-89.69373465,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 6:57,Isla Espanola,Giant Tortoise,-1.365727186,-89.69373465,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 10:57,Isla Espanola,Giant Tortoise,-1.365737915,-89.69384193,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 15:03,Isla Espanola,Giant Tortoise,-1.365748644,-89.69384193,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 23:17,Isla Espanola,Giant Tortoise,-1.366574764,-89.69512939,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 3:15,Isla Espanola,Giant Tortoise,-1.366574764,-89.69512939,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 14:57,Isla Espanola,Giant Tortoise,-1.366231441,-89.69605207,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 11:06,Isla Espanola,Giant Tortoise,-1.36624217,-89.69600916,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 14:57,Isla Espanola,Giant Tortoise,-1.366124153,-89.6959877,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 22:58,Isla Espanola,Giant Tortoise,-1.366070509,-89.6959877,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 3:06,Isla Espanola,Giant Tortoise,-1.366091967,-89.6959877,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 10:57,Isla Espanola,Giant Tortoise,-1.36605978,-89.69605207,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 11:16,Isla Espanola,Giant Tortoise,-1.366027594,-89.69605207,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 15:09,Isla Espanola,Giant Tortoise,-1.366027594,-89.69605207,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 19:06,Isla Espanola,Giant Tortoise,-1.366027594,-89.69605207,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 22:58,Isla Espanola,Giant Tortoise,-1.365491152,-89.69658852,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 2:57,Isla Espanola,Giant Tortoise,-1.365491152,-89.69658852,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 7:10,Isla Espanola,Giant Tortoise,-1.365491152,-89.69658852,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 11:06,Isla Espanola,Giant Tortoise,-1.365512609,-89.69663143,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 18:57,Isla Espanola,Giant Tortoise,-1.365727186,-89.69613791,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 23:07,Isla Espanola,Giant Tortoise,-1.365737915,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 6:57,Isla Espanola,Giant Tortoise,-1.365802288,-89.69585896,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 18:57,Isla Espanola,Giant Tortoise,-1.365770102,-89.69607353,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 2:57,Isla Espanola,Giant Tortoise,-1.365845203,-89.69585896,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 7:02,Isla Espanola,Giant Tortoise,-1.365802288,-89.69600916,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 10:57,Isla Espanola,Giant Tortoise,-1.365888119,-89.69607353,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 19:06,Isla Espanola,Giant Tortoise,-1.365845203,-89.69579458,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 2:57,Isla Espanola,Giant Tortoise,-1.366016865,-89.69592333,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 7:09,Isla Espanola,Giant Tortoise,-1.365931034,-89.69585896,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 15:03,Isla Espanola,Giant Tortoise,-1.365641356,-89.69650269,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 18:57,Isla Espanola,Giant Tortoise,-1.36578083,-89.69628811,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 6:57,Isla Espanola,Giant Tortoise,-1.365641356,-89.69650269,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 10:57,Isla Espanola,Giant Tortoise,-1.365641356,-89.69648123,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 18:57,Isla Espanola,Giant Tortoise,-1.365480423,-89.69665289,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 22:58,Isla Espanola,Giant Tortoise,-1.365480423,-89.69665289,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 3:06,Isla Espanola,Giant Tortoise,-1.365458965,-89.69663143,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 6:57,Isla Espanola,Giant Tortoise,-1.365512609,-89.69658852,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 10:57,Isla Espanola,Giant Tortoise,-1.365512609,-89.69658852,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 15:10,Isla Espanola,Giant Tortoise,-1.365834475,-89.69592333,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 3:12,Isla Espanola,Giant Tortoise,-1.365855932,-89.69547272,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 14:57,Isla Espanola,Giant Tortoise,-1.36587739,-89.69549417,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 23:07,Isla Espanola,Giant Tortoise,-1.365909576,-89.6954298,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 6:57,Isla Espanola,Giant Tortoise,-1.365855932,-89.69547272,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 14:57,Isla Espanola,Giant Tortoise,-1.365845203,-89.69549417,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 18:57,Isla Espanola,Giant Tortoise,-1.365855932,-89.69555855,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 23:15,Isla Espanola,Giant Tortoise,-1.365855932,-89.69547272,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 3:06,Isla Espanola,Giant Tortoise,-1.365855932,-89.69549417,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 10:57,Isla Espanola,Giant Tortoise,-1.365855932,-89.69547272,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 15:12,Isla Espanola,Giant Tortoise,-1.36587739,-89.69547272,,,,,,,,,,,
NONE,Tortoise,ESP-14-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 22:58,Isla Espanola,Giant Tortoise,-1.365845203,-89.69547272,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
Av Padre Julio Herrera, Santa Cruz County, EC",6/12/2020 10:48,Isla Espanola,Giant Tortoise,-0.708146095,-90.3238821,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/12/2020 14:53,Isla Espanola,Giant Tortoise,-0.738734007,-90.30188799,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/12/2020 17:50,Isla Espanola,Giant Tortoise,-0.73879838,-90.30184507,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 5:48,Isla Espanola,Giant Tortoise,-0.738734007,-90.30188799,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 13:34,Isla Espanola,Giant Tortoise,-0.738787651,-90.30182362,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 21:49,Isla Espanola,Giant Tortoise,-0.738819838,-90.30182362,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/14/2020 9:34,Isla Espanola,Giant Tortoise,-0.738787651,-90.30184507,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/14/2020 13:49,Isla Espanola,Giant Tortoise,-0.738787651,-90.30184507,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
12 de Febrero, Puerto Ayora, EC",6/14/2020 18:50,Isla Espanola,Giant Tortoise,-0.746340752,-90.30907631,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Santa Cruz Island 
12 de Febrero, Puerto Ayora, EC",6/14/2020 21:41,Isla Espanola,Giant Tortoise,-0.746383667,-90.30907631,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,EC,6/15/2020 5:34,Isla Espanola,Giant Tortoise,-1.010752916,-90.09136677,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
EC",6/15/2020 10:41,Isla Espanola,Giant Tortoise,-1.347241402,-89.70392704,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/15/2020 13:36,Isla Espanola,Giant Tortoise,-1.364579201,-89.69796181,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/15/2020 17:34,Isla Espanola,Giant Tortoise,-1.36605978,-89.69356298,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/15/2020 21:41,Isla Espanola,Giant Tortoise,-1.365587711,-89.69525814,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/16/2020 1:34,Isla Espanola,Giant Tortoise,-1.365737915,-89.69470024,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/16/2020 5:34,Isla Espanola,Giant Tortoise,-1.365695,-89.69482899,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/16/2020 9:48,Isla Espanola,Giant Tortoise,-1.36559844,-89.69493628,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/16/2020 13:41,Isla Espanola,Giant Tortoise,-1.364611387,-89.69628811,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/16/2020 17:34,Isla Espanola,Giant Tortoise,-1.364139318,-89.69706059,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/16/2020 21:35,Isla Espanola,Giant Tortoise,-1.364139318,-89.69706059,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/17/2020 1:48,Isla Espanola,Giant Tortoise,-1.364289522,-89.69684601,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/17/2020 5:41,Isla Espanola,Giant Tortoise,-1.364257336,-89.69686747,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/17/2020 9:34,Isla Espanola,Giant Tortoise,-1.364139318,-89.69701767,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/17/2020 13:34,Isla Espanola,Giant Tortoise,-1.362154484,-89.69967842,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/17/2020 17:40,Isla Espanola,Giant Tortoise,-1.361124516,-89.70096588,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/17/2020 21:35,Isla Espanola,Giant Tortoise,-1.361467838,-89.70053673,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/18/2020 1:34,Isla Espanola,Giant Tortoise,-1.361392736,-89.70062256,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/18/2020 5:48,Isla Espanola,Giant Tortoise,-1.361339092,-89.70068693,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/18/2020 9:40,Isla Espanola,Giant Tortoise,-1.361317635,-89.7007513,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/19/2020 17:34,Isla Espanola,Giant Tortoise,-1.361607313,-89.69824076,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/20/2020 5:34,Isla Espanola,Giant Tortoise,-1.361521482,-89.69817638,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/20/2020 13:48,Isla Espanola,Giant Tortoise,-1.361607313,-89.69815493,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/21/2020 1:34,Isla Espanola,Giant Tortoise,-1.363098621,-89.69774723,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/21/2020 9:34,Isla Espanola,Giant Tortoise,-1.363098621,-89.69772577,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/21/2020 13:34,Isla Espanola,Giant Tortoise,-1.363002062,-89.69763994,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/21/2020 17:49,Isla Espanola,Giant Tortoise,-1.362272501,-89.69637394,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/22/2020 1:34,Isla Espanola,Giant Tortoise,-1.362476349,-89.69671726,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/22/2020 5:34,Isla Espanola,Giant Tortoise,-1.362444162,-89.69665289,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/22/2020 9:40,Isla Espanola,Giant Tortoise,-1.362422705,-89.69665289,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/22/2020 13:41,Isla Espanola,Giant Tortoise,-1.362369061,-89.69663143,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/22/2020 21:51,Isla Espanola,Giant Tortoise,-1.361950636,-89.69652414,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/23/2020 1:40,Isla Espanola,Giant Tortoise,-1.361918449,-89.69656706,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/23/2020 5:34,Isla Espanola,Giant Tortoise,-1.361939907,-89.69656706,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/23/2020 9:51,Isla Espanola,Giant Tortoise,-1.361939907,-89.69652414,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/23/2020 13:47,Isla Espanola,Giant Tortoise,-1.362015009,-89.69652414,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/23/2020 17:40,Isla Espanola,Giant Tortoise,-1.362111568,-89.69665289,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/23/2020 21:35,Isla Espanola,Giant Tortoise,-1.362090111,-89.69663143,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/24/2020 1:34,Isla Espanola,Giant Tortoise,-1.362111568,-89.69663143,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/24/2020 9:40,Isla Espanola,Giant Tortoise,-1.362111568,-89.69665289,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/24/2020 13:34,Isla Espanola,Giant Tortoise,-1.362090111,-89.69665289,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/24/2020 17:44,Isla Espanola,Giant Tortoise,-1.362369061,-89.69699621,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/24/2020 21:41,Isla Espanola,Giant Tortoise,-1.362369061,-89.69699621,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/25/2020 1:34,Isla Espanola,Giant Tortoise,-1.362369061,-89.69699621,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/26/2020 13:42,Isla Espanola,Giant Tortoise,-1.362669468,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/26/2020 21:41,Isla Espanola,Giant Tortoise,-1.362669468,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/27/2020 5:41,Isla Espanola,Giant Tortoise,-1.362669468,-89.69613791,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/27/2020 9:34,Isla Espanola,Giant Tortoise,-1.362669468,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/27/2020 13:48,Isla Espanola,Giant Tortoise,-1.362605095,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/27/2020 17:44,Isla Espanola,Giant Tortoise,-1.362701654,-89.69607353,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/28/2020 1:50,Isla Espanola,Giant Tortoise,-1.362669468,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/28/2020 5:47,Isla Espanola,Giant Tortoise,-1.362658739,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/28/2020 9:44,Isla Espanola,Giant Tortoise,-1.362669468,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/28/2020 17:34,Isla Espanola,Giant Tortoise,-1.362690926,-89.69607353,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/29/2020 1:44,Isla Espanola,Giant Tortoise,-1.362669468,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/29/2020 5:42,Isla Espanola,Giant Tortoise,-1.362669468,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/29/2020 17:34,Isla Espanola,Giant Tortoise,-1.362690926,-89.69607353,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/30/2020 1:34,Isla Espanola,Giant Tortoise,-1.362690926,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/30/2020 5:41,Isla Espanola,Giant Tortoise,-1.362690926,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/30/2020 9:34,Isla Espanola,Giant Tortoise,-1.362690926,-89.69611645,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/30/2020 13:52,Isla Espanola,Giant Tortoise,-1.362637281,-89.69613791,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/30/2020 17:44,Isla Espanola,Giant Tortoise,-1.362379789,-89.6966958,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",6/30/2020 21:41,Isla Espanola,Giant Tortoise,-1.362444162,-89.69648123,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/1/2020 1:34,Isla Espanola,Giant Tortoise,-1.362444162,-89.69652414,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/1/2020 5:51,Isla Espanola,Giant Tortoise,-1.362444162,-89.69658852,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/1/2020 13:34,Isla Espanola,Giant Tortoise,-1.362454891,-89.69663143,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/1/2020 17:34,Isla Espanola,Giant Tortoise,-1.362347603,-89.69650269,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/2/2020 1:39,Isla Espanola,Giant Tortoise,-1.362369061,-89.69652414,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/2/2020 9:34,Isla Espanola,Giant Tortoise,-1.362336874,-89.69652414,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/2/2020 13:41,Isla Espanola,Giant Tortoise,-1.362369061,-89.69658852,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/2/2020 17:34,Isla Espanola,Giant Tortoise,-1.362336874,-89.69656706,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/3/2020 1:53,Isla Espanola,Giant Tortoise,-1.362133026,-89.69643831,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/3/2020 5:34,Isla Espanola,Giant Tortoise,-1.362133026,-89.69648123,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/3/2020 13:34,Isla Espanola,Giant Tortoise,-1.362272501,-89.69652414,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/3/2020 21:41,Isla Espanola,Giant Tortoise,-1.362637281,-89.69663143,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/4/2020 1:34,Isla Espanola,Giant Tortoise,-1.362690926,-89.69663143,,,,,,,,,,,
NONE,Tortoise,ESP-15-M,"Isla Espanola 
San Cristobal County, EC",7/4/2020 9:44,Isla Espanola,Giant Tortoise,-1.36274457,-89.69665289,,,,,,,,,,,
